variable_name,description
table_id, ID number of the meta-data table
chapter, Name of the chapter of the experimentation
type, Type of experimentation data, e.g., centrifugation
place, Place of the experimentation
date, Date of the experimentation
publication, Publication citation associated with the experiment
link, Data source web links where the experiment raw data is stored
faecal_type, Type of faecal material
collect_loc, Location of collection
age, Age before collection
moisture, Moisture content
tot_solids, Total solids content
volatile_solids, Volatile solids content
ash, Ash content
trash_presence, Whether trash is present or not
pretreatment, Pre-treatment
